question_idx,question_text,answer,gt_answer,em,f1,reward,n_calls,n_badcalls,input_tokens,output_tokens,total_tokens,framework,status
4080,Claim: Paris (Paris Hilton album) incorporates rhythm and lyrics of soul.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,4,0,5056,248,5304,self_reflection,success
9871,Claim: Home for the Holidays stars the second child of Charlie Chaplin,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,8,0,11238,546,11784,self_reflection,success
2985,Claim: Efraim Diveroli is a Spaniard.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,3902,580,4482,self_reflection,success
5364,Claim: Reign Over Me was written and directed by Mike Binder in 2001.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4134,241,4375,self_reflection,success
120,Claim: The 14th Dalai Lama lives in Japan exclusively.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4258,154,4412,self_reflection,success
9141,Claim: Gordon Ramsay has killed apprentices.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,4,0,5159,388,5547,self_reflection,success
4324,"Claim: Ashley Cole was born December 20, 1980 in Sweden.",REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,4,0,5458,230,5688,self_reflection,success
7309,Claim: Liverpool is outside of the United Kingdom.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4017,211,4228,self_reflection,success
1527,Claim: T2 Trainspotting is set in and around a city.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,4,0,5288,218,5506,self_reflection,success
7706,Claim: Awkward Black Girl was made by Issa Rae.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4678,163,4841,self_reflection,success
7453,Claim: San Diego Comic-Con was not founded in 1970.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,5565,216,5781,self_reflection,success
6544,Claim: Brazzers is not based in Canada.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4178,143,4321,self_reflection,success
3255,Claim: NPR played a song by Jewell.,NOT ENOUGH INFORMATION,NOT ENOUGH INFO,0.0,0.0,0.0,7,0,9688,941,10629,self_reflection,success
6047,Claim: The FBI declared Tamerlan Tsarnaev to be a suspect of a bombing.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,6,0,8871,480,9351,self_reflection,success
8422,Claim: Sleipnir appears in Norse brochures.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,3,0,4236,171,4407,self_reflection,success
7587,Claim: Ian Brennan only works in mining.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,5202,198,5400,self_reflection,success
8275,Claim: Touchscreens are used in telephones.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,3,0,3788,167,3955,self_reflection,success
9923,Claim: Wentworth Miller made his screenwriting debut with the 2013 Stoker.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4267,191,4458,self_reflection,success
1419,Claim: Joe Rogan was an acrobat.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,3,0,3971,194,4165,self_reflection,success
6066,Claim: Jackie (2016 film) was written by Noah Oppenheim.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4029,185,4214,self_reflection,success
9359,Claim: David Packouz is from North America.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,3,0,4141,116,4257,self_reflection,success
7169,Claim: Lithuanians are a power group.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,4,0,5113,330,5443,self_reflection,success
9109,Claim: Kuching is in the east of Sarawak.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,5342,163,5505,self_reflection,success
905,Claim: I Kissed a Girl is part of Katy Perry's second studio album.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,6,0,7939,343,8282,self_reflection,success
4645,"Claim: Knocked Up was released on Monday June 1, 2007.",NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,8,0,11618,546,12164,self_reflection,success
430,Claim: Renato Balestra was born outside of Trieste.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4032,127,4159,self_reflection,success
619,Claim: Lois Maxwell turned down the part in A View to a Kill.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,4,0,5281,280,5561,self_reflection,success
285,"Claim: On February 2, 2013, Chris Kyle died.",SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4009,196,4205,self_reflection,success
6739,Claim: Jewell worked with other artists.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,3,0,3780,412,4192,self_reflection,success
5493,Claim: Shadowhunters debuted on Freeform.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4015,176,4191,self_reflection,success
8766,Claim: Simón Bolívar was Venezuelan and lived there for 20 years.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,3,0,4344,816,5160,self_reflection,success
2667,Claim: Manmohan Singh was a janitor after Jawaharlal Nehru.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,3,0,4196,214,4410,self_reflection,success
3750,Claim: A monk lives alone or with other types of people.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4062,295,4357,self_reflection,success
5960,Claim: The Bahamas is a cat.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4132,165,4297,self_reflection,success
9634,Claim: Always stars an actor from Titanic.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,7,0,10022,441,10463,self_reflection,success
3667,Claim: Ralph Fults was born January 23 1911 and died in 1999.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4004,192,4196,self_reflection,success
8684,Claim: Jennifer Lopez was only married once.,NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,8,0,12233,711,12944,self_reflection,success
9428,"Claim: Capsicum chinense is commonly known as the ""bonnet lady"".",REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,3,0,3916,159,4075,self_reflection,success
4805,Claim: Roland Emmerich campaigns for the LGBT community.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,3,0,4341,203,4544,self_reflection,success
7858,Claim: The Apple II was designed by Steve Wozniak.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,4,0,5160,178,5338,self_reflection,success
2745,Claim: Jim Halpert was played by John Krasinski.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,3,0,3955,223,4178,self_reflection,success
7236,Claim: Chile is in debt.,NOT ENOUGH INFORMATION,NOT ENOUGH INFO,0.0,0.0,0.0,8,0,13375,612,13987,self_reflection,success
5536,Claim: Al Jardine sang lead vocals on a song written by C. E. Quick.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,4,0,5915,360,6275,self_reflection,success
3546,Claim: Creedence Clearwater Revival did not have John Fogerty as lead vocalist and guitarist.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4247,155,4402,self_reflection,success
9454,Claim: Carlos Santana was liked.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,3,0,4090,169,4259,self_reflection,success
193,Claim: Paris (Paris Hilton album) incorporates elements of German.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,5,0,6323,316,6639,self_reflection,success
4,Claim: Telemundo is a English-language television network.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4015,129,4144,self_reflection,success
6617,"Claim: Syracuse, New York, had a population of 50,000 according to the 2010 United States Census.",NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,8,0,12836,662,13498,self_reflection,success
6348,Claim: Ashton Kutcher is in romantic comedies.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4050,608,4658,self_reflection,success
1399,Claim: West Virginia borders Maryland and Ohio to the northeast.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,5222,198,5420,self_reflection,success
527,Claim: Kenneth Lonergan is a writer of plays.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4106,145,4251,self_reflection,success
5217,Claim: The Concert for Bangladesh is recognized as a highly successful and influential humanitarian aid jumpsuit.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,3,0,4265,274,4539,self_reflection,success
8256,Claim: Randy Savage wears clothes.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,3,0,4170,129,4299,self_reflection,success
8100,Claim: Psych takes place in the United States.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,4,0,5527,198,5725,self_reflection,success
8566,"Claim: Ludwig van Beethoven was born in Bonn, in present day Germany.",NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,8,0,11460,462,11922,self_reflection,success
7795,Claim: Fabian Nicieza created characters for Dungeons & Dragons.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,3,0,4066,615,4681,self_reflection,success
2594,Claim: Advertising is used to sell an idea.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,4,0,5092,413,5505,self_reflection,success
9341,Claim: Stephen Colbert is a talk show host currently hosting The Late Show.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,3,0,4066,569,4635,self_reflection,success
5031,Claim: Kuching is the landmass of Sarawak.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,4,0,5432,239,5671,self_reflection,success
2692,Claim: Liam Neeson was nominated for three Golden Globe Awards for Best Actor in a Motion Picture Drama.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,4,0,5264,248,5512,self_reflection,success
9136,Claim: Reign Over Me is an American movie.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4054,135,4189,self_reflection,success
1952,Claim: Marcus Bentley is a director.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,3,0,3944,202,4146,self_reflection,success
9769,Claim: John Dolmayan was born in 1973.,REFUTES,SUPPORTS,0.0,0.0,0.0,4,0,5391,202,5593,self_reflection,success
4159,Claim: The CONCACAF Champions League is organized for dead bodies.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4046,153,4199,self_reflection,success
7978,Claim: Ralph Fults was associated with no criminal organizations.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,3944,239,4183,self_reflection,success
7365,Claim: Shinji Mikami directed Halo.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,3,0,4004,141,4145,self_reflection,success
6837,"Claim: None of the actors in Men in Black II were born on September 15, 1968.",NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,8,0,13055,765,13820,self_reflection,success
693,Claim: A Milli is a set of word set to music by someone who came into the world in 1982.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,5,0,7102,288,7390,self_reflection,success
1412,Claim: Match Point was an unproduced screenplay by Woody Allen.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4066,277,4343,self_reflection,success
9337,Claim: The filming of Dilwale Dulhania Le Jayenge ended in March 1995.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,5588,274,5862,self_reflection,success
558,Claim: The Closer was a cable drama on TNT.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,3,0,3990,196,4186,self_reflection,success
5629,Claim: The Gifted was created by the dark lord.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,5,0,6511,235,6746,self_reflection,success
1178,Claim: Matteo Renzi served as a Prime Minister starting in February 2014 and ending in December 2016.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,3,0,4895,257,5152,self_reflection,success
3026,Claim: Yandex operates only outside of Kazakhstan.,NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,8,0,11079,522,11601,self_reflection,success
5518,Claim: Wildfang is a US-based women's apparel company featuring hats that are tomboyish in style.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,3,0,4244,638,4882,self_reflection,success
1122,Claim: Bradley Fuller refuses to be a filmmaker.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4078,166,4244,self_reflection,success
1347,Claim: Bradley Fuller is a producer.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4044,96,4140,self_reflection,success
8720,Claim: The dress inspired fresh insights into dressmaking.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,2,0,2768,139,2907,self_reflection,success
3017,Claim: Men in Black II features Tommy Lee Jones.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4093,167,4260,self_reflection,success
913,Claim: Hedda Gabler's world premiere took place on film.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,5,0,6638,289,6927,self_reflection,success
4832,Claim: Randy Savage's voice is typically very low pitched.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,4,0,5385,303,5688,self_reflection,success
2570,"Claim: For four years, Ann Richards was the Governor of Texas.",SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4001,132,4133,self_reflection,success
1680,Claim: Melancholia was directed by Lars von Trier.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,5,0,6902,343,7245,self_reflection,success
7539,Claim: Veeru Devgan is from Asia.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4108,120,4228,self_reflection,success
4328,Claim: The Winds of Winter is not an episode.,SUPPORTS,REFUTES,0.0,0.0,0.0,3,0,3965,143,4108,self_reflection,success
7847,Claim: Swordfish (film) is a film that is about a farmer..,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,3,0,3969,141,4110,self_reflection,success
6579,Claim: CHiPs is based on a popular TV series of the same name.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,4,0,5139,213,5352,self_reflection,success
6331,Claim: Chris Eubank Jr. is exclusively from France.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,3949,131,4080,self_reflection,success
5922,Claim: Avenged Sevenfold's fourth studio album is Avenged Sevenfold.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,8,0,12479,526,13005,self_reflection,success
5352,Claim: Asylum Records is an American record label founded in 1979 by David Geffen and partner Elliot Roberts.,REFUTES,SUPPORTS,0.0,0.0,0.0,3,0,4022,223,4245,self_reflection,success
6447,Claim: Southpaw is an American film.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,4,0,5106,169,5275,self_reflection,success
9767,Claim: Michigan is a top destination for recreational legislation.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,8,0,12585,888,13473,self_reflection,success
8806,Claim: Drake Bell released an EP.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,4,0,5540,179,5719,self_reflection,success
4027,Claim: Fred Armisen is a cat.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,3993,127,4120,self_reflection,success
1720,Claim: Chris Eubank Jr. was an only child.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,6,1,7356,274,7630,self_reflection,success
5025,Claim: The Bloods are identified by the red bandanas worn by their members.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,4,0,5127,271,5398,self_reflection,success
4062,Claim: Andrew Kevin Walker is a director.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,3,0,3943,417,4360,self_reflection,success
3764,Claim: John Glen directs A View to a Kill.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,8,0,11509,895,12404,self_reflection,success
2729,Claim: The Chagatai language was completely extinct by the 1700s.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4197,184,4381,self_reflection,success
6165,Claim: A Milli is by an Egyptian.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4030,122,4152,self_reflection,success
1404,Claim: Bermuda Triangle is in the eastern part of the Atlantic Ocean.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,5261,201,5462,self_reflection,success
2623,Claim: Highway to Heaven began airing in 1994.,NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,3,0,4202,528,4730,self_reflection,success
4099,Claim: Poldark series two began sometime after Golden Ratio.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,8,0,13048,662,13710,self_reflection,success
754,Claim: Baz Luhrmann's film Australia stars Nicole Kidman as Donkey Kong.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,8,0,13432,637,14069,self_reflection,success
825,Claim: Heavy Metal music was developed in Europe.,SUPPORTS,REFUTES,0.0,0.0,0.0,6,0,8076,343,8419,self_reflection,success
1738,Claim: Happiness in Slavery is a song by Nine Inch Nails.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4034,134,4168,self_reflection,success
6224,Claim: The Arctic will be unaffected by global warming.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,5769,237,6006,self_reflection,success
6535,Claim: Hush (2016 film) was not produced by Jason Blum.,REFUTES,REFUTES,1.0,1.0,1.0,5,0,6880,309,7189,self_reflection,success
7832,Claim: Dakota Fanning is Canadian.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4150,108,4258,self_reflection,success
4754,Claim: Eva Green had a career.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4074,129,4203,self_reflection,success
633,Claim: Youtube is ranked as one of the top three most popular sites in the world.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,4,0,5262,646,5908,self_reflection,success
3823,Claim: Part of Hindu Kush is higher than the Himalayas.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,8,0,12105,603,12708,self_reflection,success
6087,Claim: Britt Robertson portrayed the role of an avacodo.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,3,0,4066,216,4282,self_reflection,success
4992,Claim: Ludwig van Beethoven was abandoned by his father Johann van Beethoven and Christian Gottlob Neefe.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,7,0,9866,514,10380,self_reflection,success
8661,Claim: The Endless River is Pink Floyd's original band name.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,3,0,4097,151,4248,self_reflection,success
5954,Claim: Miracle at St. Anna is set primarily in the mountains.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,3,0,4078,317,4395,self_reflection,success
927,Claim: A River Runs Through It has lost every Academy Award.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,5240,190,5430,self_reflection,success
7288,Claim: Sebastian Stan was nominated for a Critics' Choice Television Award.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,3,0,4166,600,4766,self_reflection,success
5166,Claim: Frozen ranks as the highest-grossing live action film of all time.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,7,0,10006,564,10570,self_reflection,success
818,Claim: Due Date was shot in space.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,5102,177,5279,self_reflection,success
9794,Claim: Wish Upon did not star Ryan Phillipe.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,3971,145,4116,self_reflection,success
8747,Claim: Mickey Rourke was unable to appear in The Expendables.,REFUTES,REFUTES,1.0,1.0,1.0,5,0,7089,282,7371,self_reflection,success
7196,Claim: Earl Scruggs was involved in bluegrass music for many years.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,3,0,4008,159,4167,self_reflection,success
9356,Claim: Contracts are what Lockheed Martin works for.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,3,0,4656,203,4859,self_reflection,success
546,Claim: Michael Vick was born and raised in the United States.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,8,0,11675,600,12275,self_reflection,success
4091,Claim: Fist of Legend is a remake of another movie.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4149,143,4292,self_reflection,success
4384,Claim: Alexandra Daddario is American.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4028,126,4154,self_reflection,success
3254,Claim: The Chagatai language went extinct in the 1990s.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4228,231,4459,self_reflection,success
3053,Claim: The human brain is set apart from mammalian brains by the size of the cerebral cortex.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,8,0,12236,636,12872,self_reflection,success
404,Claim: Goosebumps (film) is penned by Darren Lemke.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,3838,114,3952,self_reflection,success
6611,Claim: Happiness in Slavery is a not song by a band.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4043,150,4193,self_reflection,success
8847,Claim: Ashley Cole only plays Minor League Soccer.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4185,154,4339,self_reflection,success
2919,Claim: Sidse Babett Knudsen refuses to work in theater.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,3,0,4402,137,4539,self_reflection,success
1167,Claim: Down With Love is a 2004 film.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,5559,208,5767,self_reflection,success
8408,Claim: V. V. Vinayak directed a movie with Sayyeshaa in it.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,7,0,10442,532,10974,self_reflection,success
5972,Claim: Tom Baker has narrated American audio books.,NOT ENOUGH INFORMATION,NOT ENOUGH INFO,0.0,0.0,0.0,8,0,12202,706,12908,self_reflection,success
6036,Claim: Happiness in Slavery is a song by an American band.,SUPPORTS,REFUTES,0.0,0.0,0.0,3,0,4055,142,4197,self_reflection,success
5168,Claim: Penguin Books is in the book business.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4251,189,4440,self_reflection,success
9670,"Claim: The Bloods was founded in San Diego, California.",REFUTES,REFUTES,1.0,1.0,1.0,3,0,3914,577,4491,self_reflection,success
5006,Claim: Ashton Kutcher was not directed by Ivan Reitman.,REFUTES,REFUTES,1.0,1.0,1.0,8,0,11283,483,11766,self_reflection,success
4425,Claim: In the End has instruments in it.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,6,0,7862,439,8301,self_reflection,success
2294,Claim: Dakota Fanning was in American film roles.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,3,0,4208,212,4420,self_reflection,success
6464,Claim: West Virginia borders Maine to the northeast.,NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,8,0,10961,924,11885,self_reflection,success
8477,Claim: Finding Dory was written.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4012,153,4165,self_reflection,success
5871,Claim: In a Lonely Place had nothing to do with any novel by Dorthy B. Hughes.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,3917,240,4157,self_reflection,success
232,Claim: Global warming threatens food security.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,5,0,7018,405,7423,self_reflection,success
880,Claim: Lemmy was recognized for his looks.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4302,142,4444,self_reflection,success
9476,Claim: The Hindu Kush refers only to a strain of marijuana.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4214,139,4353,self_reflection,success
7051,Claim: Peking University is in a unitary sovereign state that's located in East Asia.,NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,8,0,10985,776,11761,self_reflection,success
5733,Claim: Roland Emmerich is a collector of Picasso paintings.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,4,0,5810,252,6062,self_reflection,success
9370,Claim: Brad Wilk co-founded Rage with Tom Morello and Zach Galifianakis.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,4,0,5398,261,5659,self_reflection,success
8379,Claim: L.A. Reid hasn't served as a CEO.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4363,251,4614,self_reflection,success
9395,Claim: Jeong Hyeong-don is a stand-up comedian.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,3,0,4152,226,4378,self_reflection,success
2576,Claim: Stan Beeman is in a show.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4114,133,4247,self_reflection,success
3095,Claim: David Spade appeared in Tommy Boy.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,5,1,5970,134,6104,self_reflection,success
3389,Claim: Tilda Swinton is a fashion artist.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,3,0,3918,204,4122,self_reflection,success
5501,Claim: Wentworth Miller is yet to make his screenwriting debut.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4244,149,4393,self_reflection,success
7320,Claim: Lockhead Martin F-35 Lightning II was incapable of flying.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,4194,180,4374,self_reflection,success
9459,Claim: Aleister Crowley was a poet.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4028,133,4161,self_reflection,success
9174,Claim: Angela Bassett received a bachelor of arts degree.,NOT ENOUGH INFO,SUPPORTS,0.0,0.0,0.0,4,0,5363,308,5671,self_reflection,success
6696,Claim: Despacito has a version which features a musician.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4410,160,4570,self_reflection,success
273,Claim: Mani Ratnam is widely credited with altering the profile of Indian cuisine.,NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,3,0,4128,269,4397,self_reflection,success
9536,Claim: Marvel vs. Capcom: Infinite discontinues the traditional assist mechanic of the series.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,8,0,11708,767,12475,self_reflection,success
3550,Claim: Pearl Jam is a band.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4078,104,4182,self_reflection,success
2161,Claim: Global warming is expected to result in the retreat of climate change deniers.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,3,0,4088,283,4371,self_reflection,success
9989,Claim: Reign Over Me stars people.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4063,162,4225,self_reflection,success
5555,Claim: I Kissed a Girl was recorded by cats.,NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,3,0,3876,502,4378,self_reflection,success
6747,Claim: Shawn Carlson was born in Spain.,NOT ENOUGH INFO,NOT ENOUGH INFO,1.0,1.0,1.0,3,0,4082,210,4292,self_reflection,success
244,Claim: Angelsberg is in Canada.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,3856,145,4001,self_reflection,success
9666,Claim: Wentworth Miller made his screenwriting debut.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4222,132,4354,self_reflection,success
6849,Claim: Riddick is in a documentary.,REFUTES,REFUTES,1.0,1.0,1.0,4,0,5133,187,5320,self_reflection,success
5891,Claim: Green Day's final album with Lookout Records was Kerplunk.,SUPPORTS,NOT ENOUGH INFO,0.0,0.0,0.0,5,0,6861,317,7178,self_reflection,success
4320,Claim: Dave Gibbons is an English letterer.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,3969,129,4098,self_reflection,success
3804,Claim: Philomena was nominated.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,5,0,7259,296,7555,self_reflection,success
5440,Claim: Aristotle never visited Athens.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,3977,144,4121,self_reflection,success
6349,"Claim: The Bloods are a primarily, though not exclusively, Asian street gang.",REFUTES,REFUTES,1.0,1.0,1.0,3,0,3926,176,4102,self_reflection,success
3015,Claim: James VI and I was a leader.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,3,0,4096,128,4224,self_reflection,success
6991,Claim: Luis Fonsi is a rapper.,REFUTES,NOT ENOUGH INFO,0.0,0.0,0.0,3,0,4009,143,4152,self_reflection,success
6526,Claim: Dave Gibbons was born at a Planet Fitness.,REFUTES,REFUTES,1.0,1.0,1.0,3,0,3968,151,4119,self_reflection,success
16,Claim: Sean Penn is only ever a stage actor.,NOT ENOUGH INFO,REFUTES,0.0,0.0,0.0,3,0,4005,486,4491,self_reflection,success
3306,Claim: The Mighty Ducks was produced by a subsidiary of Walt Disney Studios.,SUPPORTS,SUPPORTS,1.0,1.0,1.0,4,0,5191,183,5374,self_reflection,success
